diHiggs	1	2.00645e-07	0.876121
diHiggs	1	1.60516e-05	0.915955
diHiggs	1	2.00645e-07	0.900073
diHiggs	1	2.00645e-07	0.132017
diHiggs	1	1.60516e-05	0.902308
diHiggs	1	2.00645e-07	0.426399
diHiggs	1	1.60516e-05	0.788313
diHiggs	1	2.00645e-07	0.669198
diHiggs	1	1.60516e-05	0.370571
diHiggs	1	1.60516e-05	0.80978
diHiggs	1	2.00645e-07	0.270658
diHiggs	1	2.50806e-09	0.141958
diHiggs	1	2.00645e-07	0.761442
diHiggs	1	1.60516e-05	0.444775
diHiggs	1	1.60516e-05	0.653928
diHiggs	1	1.60516e-05	0.530705
diHiggs	1	2.00645e-07	0.869334
diHiggs	1	2.00645e-07	0.446163
diHiggs	1	1.60516e-05	0.922772
diHiggs	1	1.60516e-05	0.908748
diHiggs	1	1.60516e-05	0.84485
diHiggs	1	1.60516e-05	0.874753
diHiggs	1	1.60516e-05	0.827293
diHiggs	1	2.50806e-09	0.688943
diHiggs	1	1.60516e-05	0.883656
diHiggs	1	1.60516e-05	0.892738
diHiggs	1	1.60516e-05	0.931168
diHiggs	1	2.00645e-07	0.186534
diHiggs	1	2.00645e-07	0.81594
diHiggs	1	2.50806e-09	0.118481
diHiggs	1	2.00645e-07	0.178467
diHiggs	1	2.50806e-09	0.466772
diHiggs	1	2.50806e-08	0.562517
diHiggs	1	1.60516e-05	0.751443
diHiggs	1	2.00645e-07	0.0553542
diHiggs	1	1.60516e-05	0.894113
diHiggs	1	1.60516e-05	0.880257
diHiggs	1	1.60516e-05	0.842822
diHiggs	1	1.60516e-05	0.319301
diHiggs	1	2.50806e-09	0.137052
diHiggs	1	2.00645e-07	0.148576
diHiggs	1	2.00645e-07	0.393066
diHiggs	1	1.60516e-05	0.57844
diHiggs	1	1.60516e-05	0.350343
diHiggs	1	2.50806e-09	0.0590783
diHiggs	1	1.60516e-05	0.900342
diHiggs	1	1.60516e-05	0.847801
diHiggs	1	2.00645e-07	0.277519
diHiggs	1	2.00645e-07	0.42569
diHiggs	1	1.60516e-05	0.810665
diHiggs	1	1.60516e-05	0.821178
diHiggs	1	1.60516e-05	0.75696
diHiggs	1	1.60516e-05	0.410658
diHiggs	1	1.60516e-05	0.894071
diHiggs	1	2.00645e-07	0.678934
diHiggs	1	1.60516e-05	0.881236
diHiggs	1	1.60516e-05	0.853118
diHiggs	1	1.60516e-05	0.688688
diHiggs	1	2.00645e-07	0.812521
diHiggs	1	2.00645e-07	0.365244
diHiggs	1	1.60516e-05	0.922943
diHiggs	1	1.60516e-05	0.780143
diHiggs	1	1.60516e-05	0.893122
diHiggs	1	2.50806e-09	0.155143
